"max_temp","min_temp","air_frost_days","rain_mm","sun","station","lat","long","month_year"
17.8,10.6,0,112.3,113.9,"paisley",55.846,-4.43,"1980-07-01"
18,11.3,0,129.6,102.7,"paisley",55.846,-4.43,"1980-08-01"
16.3,10.8,0,129,75.9,"paisley",55.846,-4.43,"1980-09-01"
11,5.4,1,137.3,84.2,"paisley",55.846,-4.43,"1980-10-01"
8.8,3.8,6,142.9,45,"paisley",55.846,-4.43,"1980-11-01"
8.1,2.9,5,185.3,24.4,"paisley",55.846,-4.43,"1980-12-01"
7.3,1.8,12,89.2,35.1,"paisley",55.846,-4.43,"1981-01-01"
6.5,0.7,14,90.4,75,"paisley",55.846,-4.43,"1981-02-01"
9.6,3.2,3,150.2,75.5,"paisley",55.846,-4.43,"1981-03-01"
12.9,4.2,2,13.8,191.2,"paisley",55.846,-4.43,"1981-04-01"
15.5,7.5,0,125.9,124.4,"paisley",55.846,-4.43,"1981-05-01"
16.8,9.8,0,78.1,141.4,"paisley",55.846,-4.43,"1981-06-01"
18.1,11.5,0,82.6,144.6,"paisley",55.846,-4.43,"1981-07-01"
19.3,11.9,0,16.4,166.3,"paisley",55.846,-4.43,"1981-08-01"
16.8,10.1,0,246.8,107.1,"paisley",55.846,-4.43,"1981-09-01"
10.5,3.5,4,164.9,100.7,"paisley",55.846,-4.43,"1981-10-01"
10.1,4.6,0,148,43.7,"paisley",55.846,-4.43,"1981-11-01"
2.2,-3.5,21,30.2,29.7,"paisley",55.846,-4.43,"1981-12-01"
5.1,-0.3,10,118,30.8,"paisley",55.846,-4.43,"1982-01-01"
8,2.8,4,96.4,52.7,"paisley",55.846,-4.43,"1982-02-01"
9.7,2.3,2,153.2,113.5,"paisley",55.846,-4.43,"1982-03-01"
13.4,5.3,0,32.6,158.4,"paisley",55.846,-4.43,"1982-04-01"
15.9,6.5,1,81.9,197.2,"paisley",55.846,-4.43,"1982-05-01"
17.9,10.7,0,68.5,133.9,"paisley",55.846,-4.43,"1982-06-01"
21.3,12.4,0,15.7,189.2,"paisley",55.846,-4.43,"1982-07-01"
18.1,11.9,0,125.8,126.4,"paisley",55.846,-4.43,"1982-08-01"
15.8,9.6,0,160.9,104.6,"paisley",55.846,-4.43,"1982-09-01"
12.9,7.3,0,152.6,62.6,"paisley",55.846,-4.43,"1982-10-01"
9.3,3.9,4,183.5,33.4,"paisley",55.846,-4.43,"1982-11-01"
6.7,1.3,12,153.6,32.1,"paisley",55.846,-4.43,"1982-12-01"
8.3,3.3,1,205.4,24.8,"paisley",55.846,-4.43,"1983-01-01"
5.2,-0.4,15,47.5,60.5,"paisley",55.846,-4.43,"1983-02-01"
9.1,3.9,2,99.5,60.4,"paisley",55.846,-4.43,"1983-03-01"
10.5,2.9,4,37.4,120.5,"paisley",55.846,-4.43,"1983-04-01"
13.5,7,0,107.5,90.2,"paisley",55.846,-4.43,"1983-05-01"
17.1,9.7,0,57.6,147.7,"paisley",55.846,-4.43,"1983-06-01"
21.9,13.3,0,28,172.3,"paisley",55.846,-4.43,"1983-07-01"
21.4,12.6,0,34.1,173.8,"paisley",55.846,-4.43,"1983-08-01"
15.2,9.2,0,153.2,79.2,"paisley",55.846,-4.43,"1983-09-01"
12.3,6.8,2,236.2,58.3,"paisley",55.846,-4.43,"1983-10-01"
10.1,4.8,6,19.1,48,"paisley",55.846,-4.43,"1983-11-01"
8.8,3.6,3,148.1,28.4,"paisley",55.846,-4.43,"1983-12-01"
4.8,-0.3,12,192.7,31.5,"paisley",55.846,-4.43,"1984-01-01"
6.6,2.2,5,87.2,47.8,"paisley",55.846,-4.43,"1984-02-01"
8.2,2.8,3,53,60,"paisley",55.846,-4.43,"1984-03-01"
13.7,4.5,2,19.4,167,"paisley",55.846,-4.43,"1984-04-01"
16.8,6.8,0,17.4,219.4,"paisley",55.846,-4.43,"1984-05-01"
18.3,10.8,0,36.5,144.6,"paisley",55.846,-4.43,"1984-06-01"
22.1,12.2,0,12.4,219.2,"paisley",55.846,-4.43,"1984-07-01"
21.5,12.6,0,29,165.3,"paisley",55.846,-4.43,"1984-08-01"
15.4,9.4,0,129.7,85,"paisley",55.846,-4.43,"1984-09-01"
12.8,7.2,0,201.6,77.9,"paisley",55.846,-4.43,"1984-10-01"
9.3,4.9,3,191.5,35.7,"paisley",55.846,-4.43,"1984-11-01"
7.7,3.1,5,132.7,24.1,"paisley",55.846,-4.43,"1984-12-01"
3.8,-1.2,21,53,49.4,"paisley",55.846,-4.43,"1985-01-01"
6.2,0.2,11,31.3,69.3,"paisley",55.846,-4.43,"1985-02-01"
8,1.7,8,81.3,115.3,"paisley",55.846,-4.43,"1985-03-01"
11.9,4.7,0,61.5,120.9,"paisley",55.846,-4.43,"1985-04-01"
15.3,7.3,0,56.1,157.7,"paisley",55.846,-4.43,"1985-05-01"
16.6,8.9,0,69.5,166.3,"paisley",55.846,-4.43,"1985-06-01"
18,11.8,0,165,94.2,"paisley",55.846,-4.43,"1985-07-01"
16.8,10.7,0,185.7,110.7,"paisley",55.846,-4.43,"1985-08-01"
15.3,9.8,0,288.2,75.3,"paisley",55.846,-4.43,"1985-09-01"
13.3,7.4,0,54.8,89.6,"paisley",55.846,-4.43,"1985-10-01"
6.8,0.3,17,115,53.7,"paisley",55.846,-4.43,"1985-11-01"
7.5,3.1,6,178.2,25.8,"paisley",55.846,-4.43,"1985-12-01"
5.4,0.1,14,151.4,40.9,"paisley",55.846,-4.43,"1986-01-01"
3.1,-1.8,21,8.8,62.6,"paisley",55.846,-4.43,"1986-02-01"
8.7,2.2,5,163.2,116.3,"paisley",55.846,-4.43,"1986-03-01"
9.5,2.6,5,55.7,110.7,"paisley",55.846,-4.43,"1986-04-01"
13.8,7.4,0,165.6,142.7,"paisley",55.846,-4.43,"1986-05-01"
18.6,9.7,0,40.7,186.3,"paisley",55.846,-4.43,"1986-06-01"
18,11.3,0,87.6,110.9,"paisley",55.846,-4.43,"1986-07-01"
17.1,9.4,0,121.2,122.1,"paisley",55.846,-4.43,"1986-08-01"
15.3,7.6,0,30.9,147.6,"paisley",55.846,-4.43,"1986-09-01"
12.8,7.3,0,161.7,89.2,"paisley",55.846,-4.43,"1986-10-01"
10.1,4.6,4,205.1,50.8,"paisley",55.846,-4.43,"1986-11-01"
7.2,2.8,2,246.5,32.5,"paisley",55.846,-4.43,"1986-12-01"
4,-0.7,14,64.5,38.9,"paisley",55.846,-4.43,"1987-01-01"
7.1,0.4,11,81.3,65.8,"paisley",55.846,-4.43,"1987-02-01"
8.1,1,11,118.5,104.9,"paisley",55.846,-4.43,"1987-03-01"
13.1,5.6,0,54.9,116.3,"paisley",55.846,-4.43,"1987-04-01"
14.9,6.2,0,58.7,199,"paisley",55.846,-4.43,"1987-05-01"
16.3,8.7,0,117.4,126.1,"paisley",55.846,-4.43,"1987-06-01"
19.3,11.8,0,53.4,146.7,"paisley",55.846,-4.43,"1987-07-01"
18.5,10.7,0,106,143.8,"paisley",55.846,-4.43,"1987-08-01"
16,9.1,0,113.5,158.4,"paisley",55.846,-4.43,"1987-09-01"
11.3,4.7,4,150.9,84.8,"paisley",55.846,-4.43,"1987-10-01"
8.5,4.1,3,81.4,52,"paisley",55.846,-4.43,"1987-11-01"
7.6,2.1,10,119.7,24.7,"paisley",55.846,-4.43,"1987-12-01"
6.5,1.8,7,160.7,39.8,"paisley",55.846,-4.43,"1988-01-01"
7.6,2.1,1,111.9,77.2,"paisley",55.846,-4.43,"1988-02-01"
8.9,2.3,8,146.1,68.2,"paisley",55.846,-4.43,"1988-03-01"
12.1,4.3,1,68.1,112.5,"paisley",55.846,-4.43,"1988-04-01"
16,6.7,0,61.6,179.2,"paisley",55.846,-4.43,"1988-05-01"
20,10.5,0,12.6,203.8,"paisley",55.846,-4.43,"1988-06-01"
17.4,10.8,0,144.5,106.2,"paisley",55.846,-4.43,"1988-07-01"
18.2,11,0,138.4,126.6,"paisley",55.846,-4.43,"1988-08-01"
15.7,9.3,0,115.8,128.8,"paisley",55.846,-4.43,"1988-09-01"
12.4,6.3,3,143.9,76.5,"paisley",55.846,-4.43,"1988-10-01"
8.8,2.6,7,84.3,67.8,"paisley",55.846,-4.43,"1988-11-01"
9.7,5.4,0,95.6,26,"paisley",55.846,-4.43,"1988-12-01"
9.5,4.9,0,174.4,26.7,"paisley",55.846,-4.43,"1989-01-01"
8.1,2.3,6,170.7,64.9,"paisley",55.846,-4.43,"1989-02-01"
9.5,2.5,3,198.7,93.7,"paisley",55.846,-4.43,"1989-03-01"
10.7,3.1,5,52.5,139.4,"paisley",55.846,-4.43,"1989-04-01"
16.9,7.1,0,25.1,217.3,"paisley",55.846,-4.43,"1989-05-01"
18.3,9.1,0,76.4,179,"paisley",55.846,-4.43,"1989-06-01"
22.2,11.4,0,22,259.5,"paisley",55.846,-4.43,"1989-07-01"
18.1,11.3,0,133.9,131,"paisley",55.846,-4.43,"1989-08-01"
16,8.8,0,82.7,104,"paisley",55.846,-4.43,"1989-09-01"
13.6,7.7,0,130.6,78.8,"paisley",55.846,-4.43,"1989-10-01"
8.2,2.8,7,42.3,70.5,"paisley",55.846,-4.43,"1989-11-01"
4.8,-0.1,15,83.1,22.8,"paisley",55.846,-4.43,"1989-12-01"
8.1,3.6,0,252,33.3,"paisley",55.846,-4.43,"1990-01-01"
8.7,3.4,0,245.9,44.2,"paisley",55.846,-4.43,"1990-02-01"
10.6,4.9,2,181,74.8,"paisley",55.846,-4.43,"1990-03-01"
12.2,3.8,1,74.3,134,"paisley",55.846,-4.43,"1990-04-01"
17.2,7.8,0,61.7,196.5,"paisley",55.846,-4.43,"1990-05-01"
17.6,9.5,0,103.9,128.4,"paisley",55.846,-4.43,"1990-06-01"
20,11.5,0,52.5,215.2,"paisley",55.846,-4.43,"1990-07-01"
18.9,12,0,78.1,121.3,"paisley",55.846,-4.43,"1990-08-01"
15.7,8.3,0,65,129.2,"paisley",55.846,-4.43,"1990-09-01"
12.8,7.7,0,207.2,60.5,"paisley",55.846,-4.43,"1990-10-01"
8.4,2.5,10,59,81.8,"paisley",55.846,-4.43,"1990-11-01"
7.1,1.3,10,152,37.1,"paisley",55.846,-4.43,"1990-12-01"
5.4,0.5,11,149.4,37.5,"paisley",55.846,-4.43,"1991-01-01"
5.6,-0.3,15,63.4,67.4,"paisley",55.846,-4.43,"1991-02-01"
10.6,3.8,1,98.1,79.6,"paisley",55.846,-4.43,"1991-03-01"
12,4.7,1,129,144.7,"paisley",55.846,-4.43,"1991-04-01"
16.5,7.6,0,9.1,195.1,"paisley",55.846,-4.43,"1991-05-01"
16.4,8,0,96.2,165.6,"paisley",55.846,-4.43,"1991-06-01"
20.8,13.1,0,86.5,145.5,"paisley",55.846,-4.43,"1991-07-01"
19.6,12.6,0,48.8,131,"paisley",55.846,-4.43,"1991-08-01"
17.4,8.8,0,120,150.6,"paisley",55.846,-4.43,"1991-09-01"
12.1,6.4,0,102.5,64.8,"paisley",55.846,-4.43,"1991-10-01"
8.7,3.2,6,185.2,51.6,"paisley",55.846,-4.43,"1991-11-01"
7.8,2.2,6,136.4,19.2,"paisley",55.846,-4.43,"1991-12-01"
7.1,1.4,14,124.8,28.9,"paisley",55.846,-4.43,"1992-01-01"
8.3,2.8,4,173.7,51,"paisley",55.846,-4.43,"1992-02-01"
9.8,4,2,145.8,72.6,"paisley",55.846,-4.43,"1992-03-01"
11.4,4.7,0,73.5,71.9,"paisley",55.846,-4.43,"1992-04-01"
17.4,8,0,84.4,192.1,"paisley",55.846,-4.43,"1992-05-01"
19.7,11.3,0,29.1,171.3,"paisley",55.846,-4.43,"1992-06-01"
18.6,11.2,0,72.9,130.1,"paisley",55.846,-4.43,"1992-07-01"
17.5,10.6,0,171.5,140.9,"paisley",55.846,-4.43,"1992-08-01"
14.8,9,0,161.8,90.5,"paisley",55.846,-4.43,"1992-09-01"
10.4,2.9,4,78.5,102.7,"paisley",55.846,-4.43,"1992-10-01"
9.2,2.8,6,183.3,36.3,"paisley",55.846,-4.43,"1992-11-01"
6.2,1.1,11,94.8,18.1,"paisley",55.846,-4.43,"1992-12-01"
7.8,1.7,7,277.5,27.8,"paisley",55.846,-4.43,"1993-01-01"
8.8,3.4,4,21,36.9,"paisley",55.846,-4.43,"1993-02-01"
9.7,2.5,7,109.4,92.6,"paisley",55.846,-4.43,"1993-03-01"
12.5,4.5,1,118.6,97.8,"paisley",55.846,-4.43,"1993-04-01"
15,6,0,96.5,129.8,"paisley",55.846,-4.43,"1993-05-01"
18,10.3,0,42.6,99.5,"paisley",55.846,-4.43,"1993-06-01"
17.4,10.6,0,62.9,112,"paisley",55.846,-4.43,"1993-07-01"
18,9.1,0,61.8,159.7,"paisley",55.846,-4.43,"1993-08-01"
15.9,7.9,0,73.9,115.5,"paisley",55.846,-4.43,"1993-09-01"
10.7,4.1,6,72.3,95.3,"paisley",55.846,-4.43,"1993-10-01"
6.7,1.8,13,100.8,45.8,"paisley",55.846,-4.43,"1993-11-01"
5.8,1.1,9,217.7,29.9,"paisley",55.846,-4.43,"1993-12-01"
6.6,1.7,7,193.7,32.5,"paisley",55.846,-4.43,"1994-01-01"
5.1,0.5,9,79.4,47.5,"paisley",55.846,-4.43,"1994-02-01"
8.9,3.2,0,217.9,88.1,"paisley",55.846,-4.43,"1994-03-01"
11.8,4,0,91.1,131,"paisley",55.846,-4.43,"1994-04-01"
15.2,6.1,0,12.7,186.4,"paisley",55.846,-4.43,"1994-05-01"
16.6,9.3,0,89.8,150.8,"paisley",55.846,-4.43,"1994-06-01"
20,12.1,0,68.7,145,"paisley",55.846,-4.43,"1994-07-01"
18.3,10.9,0,124.2,158.8,"paisley",55.846,-4.43,"1994-08-01"
15.3,8.4,0,55.2,115.1,"paisley",55.846,-4.43,"1994-09-01"
12.2,6.2,0,71.7,69.5,"paisley",55.846,-4.43,"1994-10-01"
11.4,7.4,0,141.7,39.2,"paisley",55.846,-4.43,"1994-11-01"
7.9,3,6,277.8,24.7,"paisley",55.846,-4.43,"1994-12-01"
6.6,0.8,12,181.5,55.7,"paisley",55.846,-4.43,"1995-01-01"
7.6,2.4,5,182.7,69.4,"paisley",55.846,-4.43,"1995-02-01"
8.1,1.7,8,104.2,100.3,"paisley",55.846,-4.43,"1995-03-01"
13.1,5.3,1,36.4,145.3,"paisley",55.846,-4.43,"1995-04-01"
15.9,6.8,0,63.1,170.4,"paisley",55.846,-4.43,"1995-05-01"
20.1,9.5,0,26.2,259.9,"paisley",55.846,-4.43,"1995-06-01"
20.9,12.4,0,106,183.4,"paisley",55.846,-4.43,"1995-07-01"
22.7,13,0,22.1,234.2,"paisley",55.846,-4.43,"1995-08-01"
16.7,9.5,0,128.3,111.6,"paisley",55.846,-4.43,"1995-09-01"
14.6,8.9,0,279.5,79.6,"paisley",55.846,-4.43,"1995-10-01"
9.9,4.7,2,70.2,56.7,"paisley",55.846,-4.43,"1995-11-01"
4,-1.1,14,41,49.2,"paisley",55.846,-4.43,"1995-12-01"
6.8,3.8,3,66.9,13.4,"paisley",55.846,-4.43,"1996-01-01"
6.4,0.4,14,88.7,97.6,"paisley",55.846,-4.43,"1996-02-01"
7.8,2.1,4,60,74.8,"paisley",55.846,-4.43,"1996-03-01"
12,5.1,2,83,99.4,"paisley",55.846,-4.43,"1996-04-01"
13.4,5.6,0,50.1,171.2,"paisley",55.846,-4.43,"1996-05-01"
18.4,9.9,0,34.2,236.1,"paisley",55.846,-4.43,"1996-06-01"
19.2,11.3,0,59,151.7,"paisley",55.846,-4.43,"1996-07-01"
20.2,12.5,0,41.9,142.6,"paisley",55.846,-4.43,"1996-08-01"
17.6,10.1,0,49.8,158.5,"paisley",55.846,-4.43,"1996-09-01"
13.8,8.2,0,194.4,78,"paisley",55.846,-4.43,"1996-10-01"
7.8,2.3,8,148.6,84.7,"paisley",55.846,-4.43,"1996-11-01"
5.8,1.3,11,82.2,38.4,"paisley",55.846,-4.43,"1996-12-01"
6,1.3,12,39.1,24.9,"paisley",55.846,-4.43,"1997-01-01"
9,2.8,3,250.2,60.2,"paisley",55.846,-4.43,"1997-02-01"
11,4.6,1,83.8,98.5,"paisley",55.846,-4.43,"1997-03-01"
13.5,6,0,48.3,116,"paisley",55.846,-4.43,"1997-04-01"
15.6,7,1,73,191.8,"paisley",55.846,-4.43,"1997-05-01"
18.2,10.1,0,66.7,149.8,"paisley",55.846,-4.43,"1997-06-01"
20.3,12.4,0,48.3,144.9,"paisley",55.846,-4.43,"1997-07-01"
21.5,13.6,0,31.3,147.8,"paisley",55.846,-4.43,"1997-08-01"
16.3,9.2,0,114.3,147.4,"paisley",55.846,-4.43,"1997-09-01"
12.7,6.2,3,79.9,110.6,"paisley",55.846,-4.43,"1997-10-01"
10.6,5.9,0,74.9,36.5,"paisley",55.846,-4.43,"1997-11-01"
8,3.4,5,146.5,25.1,"paisley",55.846,-4.43,"1997-12-01"
7.6,2.5,7,133.9,41.2,"paisley",55.846,-4.43,"1998-01-01"
10,6.3,1,158.2,44.6,"paisley",55.846,-4.43,"1998-02-01"
10.4,4.5,4,82.2,61.5,"paisley",55.846,-4.43,"1998-03-01"
11.3,3.8,4,88.7,121.6,"paisley",55.846,-4.43,"1998-04-01"
16.2,8.1,0,51.1,155,"paisley",55.846,-4.43,"1998-05-01"
17,9.6,0,89.2,148.6,"paisley",55.846,-4.43,"1998-06-01"
18.1,11.4,0,123.4,135.9,"paisley",55.846,-4.43,"1998-07-01"
18.2,11.2,0,106.5,127.5,"paisley",55.846,-4.43,"1998-08-01"
16.9,10.6,0,74,106.5,"paisley",55.846,-4.43,"1998-09-01"
11.8,6.2,2,239.8,106.5,"paisley",55.846,-4.43,"1998-10-01"
9.1,3.4,3,157.5,61.4,"paisley",55.846,-4.43,"1998-11-01"
8.7,3.1,5,121.3,35.4,"paisley",55.846,-4.43,"1998-12-01"
6.9,2.7,4,199.1,41.2,"paisley",55.846,-4.43,"1999-01-01"
7.6,2.2,7,101.5,87.6,"paisley",55.846,-4.43,"1999-02-01"
10.1,3.5,5,107.2,117,"paisley",55.846,-4.43,"1999-03-01"
13.3,5.6,3,66.5,123.7,"paisley",55.846,-4.43,"1999-04-01"
16,8.4,0,80.9,159.5,"paisley",55.846,-4.43,"1999-05-01"
17.5,9,0,97.1,157.7,"paisley",55.846,-4.43,"1999-06-01"
20.2,12.3,0,71.4,167.8,"paisley",55.846,-4.43,"1999-07-01"
19.1,11.3,0,45.4,153.4,"paisley",55.846,-4.43,"1999-08-01"
17.8,11.5,0,143.7,118.7,"paisley",55.846,-4.43,"1999-09-01"
13.1,7.6,0,59.6,82.1,"paisley",55.846,-4.43,"1999-10-01"
10,4.5,0,184.2,61.9,"paisley",55.846,-4.43,"1999-11-01"
6.4,0.9,9,297.1,40.1,"paisley",55.846,-4.43,"1999-12-01"
8.2,2.7,7,155,67.2,"paisley",55.846,-4.43,"2000-01-01"
8.4,2.8,3,151.1,62.1,"paisley",55.846,-4.43,"2000-02-01"
10.8,4.6,2,82.5,87.2,"paisley",55.846,-4.43,"2000-03-01"
11.8,3.8,2,55,124.1,"paisley",55.846,-4.43,"2000-04-01"
17.3,7.5,0,33.8,244.7,"paisley",55.846,-4.43,"2000-05-01"
17.8,9.7,0,58.9,145.8,"paisley",55.846,-4.43,"2000-06-01"
20.5,11.3,0,43.2,189.6,"paisley",55.846,-4.43,"2000-07-01"
20.1,12.1,0,105.7,143.3,"paisley",55.846,-4.43,"2000-08-01"
17.2,10.7,0,161.3,90.1,"paisley",55.846,-4.43,"2000-09-01"
12.6,6.9,0,176.1,91.4,"paisley",55.846,-4.43,"2000-10-01"
9,3.9,1,112.5,67.6,"paisley",55.846,-4.43,"2000-11-01"
7.4,2.7,8,178,33.4,"paisley",55.846,-4.43,"2000-12-01"
5.6,0.6,13,67.5,49.2,"paisley",55.846,-4.43,"2001-01-01"
7.2,1.2,7,81.8,88.1,"paisley",55.846,-4.43,"2001-02-01"
8.3,1.2,12,60,150,"paisley",55.846,-4.43,"2001-03-01"
11.9,4,0,55.4,135.9,"paisley",55.846,-4.43,"2001-04-01"
18.5,8.1,0,20.9,242.1,"paisley",55.846,-4.43,"2001-05-01"
17.3,9.5,0,49.5,134.7,"paisley",55.846,-4.43,"2001-06-01"
19.3,12,0,92.5,109.6,"paisley",55.846,-4.43,"2001-07-01"
19.3,11.6,0,79.5,145.9,"paisley",55.846,-4.43,"2001-08-01"
16.3,9.8,0,63.8,108.3,"paisley",55.846,-4.43,"2001-09-01"
15.1,10.2,0,141.7,75.3,"paisley",55.846,-4.43,"2001-10-01"
10.9,5.2,2,78.4,39.7,"paisley",55.846,-4.43,"2001-11-01"
6.8,0.6,14,52.2,68.6,"paisley",55.846,-4.43,"2001-12-01"
8.7,3.3,7,168.9,32.9,"paisley",55.846,-4.43,"2002-01-01"
8.9,3.1,4,210,56.4,"paisley",55.846,-4.43,"2002-02-01"
10.9,3.5,4,105.8,126.4,"paisley",55.846,-4.43,"2002-03-01"
13.3,5.8,0,68.8,126,"paisley",55.846,-4.43,"2002-04-01"
16,7.8,0,95,156.8,"paisley",55.846,-4.43,"2002-05-01"
17.3,10.8,0,111.2,121.2,"paisley",55.846,-4.43,"2002-06-01"
18.4,11.5,0,76.4,94.7,"paisley",55.846,-4.43,"2002-07-01"
20.5,12.4,0,100.8,143.6,"paisley",55.846,-4.43,"2002-08-01"
17.4,9.8,0,56,125.6,"paisley",55.846,-4.43,"2002-09-01"
11.5,5.3,2,175.9,77,"paisley",55.846,-4.43,"2002-10-01"
10.2,5.4,0,132.4,38.3,"paisley",55.846,-4.43,"2002-11-01"
6.7,2.5,6,44.3,37.7,"paisley",55.846,-4.43,"2002-12-01"
6.9,1,14,107.1,51,"paisley",55.846,-4.43,"2003-01-01"
7.4,0.7,11,46.4,96,"paisley",55.846,-4.43,"2003-02-01"
12,2.8,6,59.1,163,"paisley",55.846,-4.43,"2003-03-01"
15,5.8,0,45.2,186.1,"paisley",55.846,-4.43,"2003-04-01"
15.2,7.8,0,112.3,140.5,"paisley",55.846,-4.43,"2003-05-01"
19.4,11.1,0,72.3,168.4,"paisley",55.846,-4.43,"2003-06-01"
21,13.2,0,45.6,149.5,"paisley",55.846,-4.43,"2003-07-01"
21.1,12.5,0,23.9,190.5,"paisley",55.846,-4.43,"2003-08-01"
17.3,9.6,0,69.7,123.8,"paisley",55.846,-4.43,"2003-09-01"
12.1,4.9,0,23.8,123.3,"paisley",55.846,-4.43,"2003-10-01"
11.1,5.9,0,132.9,63.2,"paisley",55.846,-4.43,"2003-11-01"
7.9,1.7,10,132.9,44,"paisley",55.846,-4.43,"2003-12-01"
7.9,2.8,10,154.4,37.5,"paisley",55.846,-4.43,"2004-01-01"
8.4,1.9,11,72,95.4,"paisley",55.846,-4.43,"2004-02-01"
10.6,3.2,5,71.9,117.6,"paisley",55.846,-4.43,"2004-03-01"
13.8,6.1,0,87.7,116.6,"paisley",55.846,-4.43,"2004-04-01"
17.2,8.1,0,39.7,190.5,"paisley",55.846,-4.43,"2004-05-01"
18.4,10.9,0,99,116,"paisley",55.846,-4.43,"2004-06-01"
19.4,11.4,0,41.6,147.5,"paisley",55.846,-4.43,"2004-07-01"
20.6,13,0,202.6,137,"paisley",55.846,-4.43,"2004-08-01"
16.8,10.5,0,130.1,117.8,"paisley",55.846,-4.43,"2004-09-01"
12.3,6.5,0,182.6,83.5,"paisley",55.846,-4.43,"2004-10-01"
10.9,5.4,4,63.2,50.5,"paisley",55.846,-4.43,"2004-11-01"
9.4,3.5,5,155.4,39.6,"paisley",55.846,-4.43,"2004-12-01"
9.4,3.1,5,204.4,54.9,"paisley",55.846,-4.43,"2005-01-01"
7.9,2.5,4,76.5,90.7,"paisley",55.846,-4.43,"2005-02-01"
11.1,4.2,5,77.6,101.2,"paisley",55.846,-4.43,"2005-03-01"
12.9,5.2,0,98.5,148.1,"paisley",55.846,-4.43,"2005-04-01"
15.3,6.7,0,105.4,197.3,"paisley",55.846,-4.43,"2005-05-01"
19.1,11.4,0,65.9,124.8,"paisley",55.846,-4.43,"2005-06-01"
20.1,12.3,0,26.6,152.6,"paisley",55.846,-4.43,"2005-07-01"
19.6,11.6,0,64.7,162,"paisley",55.846,-4.43,"2005-08-01"
17,10.9,0,103.9,113.6,"paisley",55.846,-4.43,"2005-09-01"
14.4,9,0,175.2,50.6,"paisley",55.846,-4.43,"2005-10-01"
9.6,3.4,6,84,64.7,"paisley",55.846,-4.43,"2005-11-01"
8.2,2.6,9,68.1,33.4,"paisley",55.846,-4.43,"2005-12-01"
7.6,2.2,7,94.6,29.4,"paisley",55.846,-4.43,"2006-01-01"
8.1,2.1,9,54.2,76.3,"paisley",55.846,-4.43,"2006-02-01"
8.1,2.2,9,126,79.4,"paisley",55.846,-4.43,"2006-03-01"
12.3,4.3,2,69.3,166.8,"paisley",55.846,-4.43,"2006-04-01"
16.2,7.3,0,109.3,193.4,"paisley",55.846,-4.43,"2006-05-01"
19.7,10.9,0,48.9,172.5,"paisley",55.846,-4.43,"2006-06-01"
22.7,13.7,0,55.9,210.2,"paisley",55.846,-4.43,"2006-07-01"
19.4,12,0,72.3,162.8,"paisley",55.846,-4.43,"2006-08-01"
18.3,12,0,119.4,106,"paisley",55.846,-4.43,"2006-09-01"
15.1,8.4,0,121.5,84.1,"paisley",55.846,-4.43,"2006-10-01"
10.6,5.5,0,269.7,57,"paisley",55.846,-4.43,"2006-11-01"
9.1,4.4,2,298.9,34.9,"paisley",55.846,-4.43,"2006-12-01"
9.6,4.1,3,216.5,44,"paisley",55.846,-4.43,"2007-01-01"
8.8,3.3,6,122.8,72.1,"paisley",55.846,-4.43,"2007-02-01"
10.5,4,1,114,126.3,"paisley",55.846,-4.43,"2007-03-01"
15.6,7.1,0,31,188,"paisley",55.846,-4.43,"2007-04-01"
15.4,8,0,80.6,171.5,"paisley",55.846,-4.43,"2007-05-01"
18.2,11.4,0,94.6,97.3,"paisley",55.846,-4.43,"2007-06-01"
18.8,11.5,0,76.3,167.4,"paisley",55.846,-4.43,"2007-07-01"
18.2,11.9,0,108,144.9,"paisley",55.846,-4.43,"2007-08-01"
16,9.7,0,59.6,112.8,"paisley",55.846,-4.43,"2007-09-01"
14.2,7.9,0,70.1,104.7,"paisley",55.846,-4.43,"2007-10-01"
10.5,5.4,4,99.5,53.7,"paisley",55.846,-4.43,"2007-11-01"
7.8,2.3,7,142.1,24.2,"paisley",55.846,-4.43,"2007-12-01"
8,3,3,259.9,17.3,"paisley",55.846,-4.43,"2008-01-01"
9,2.7,7,133.8,75.4,"paisley",55.846,-4.43,"2008-02-01"
9.1,2.5,4,145,117.5,"paisley",55.846,-4.43,"2008-03-01"
12.5,4.5,1,55,142.7,"paisley",55.846,-4.43,"2008-04-01"
17.5,8.8,0,21.2,193,"paisley",55.846,-4.43,"2008-05-01"
17.6,9.5,0,90.8,176.6,"paisley",55.846,-4.43,"2008-06-01"
19.5,12.3,0,115.7,132,"paisley",55.846,-4.43,"2008-07-01"
18.2,12,0,151,91.5,"paisley",55.846,-4.43,"2008-08-01"
15.7,9.3,0,101.1,73.5,"paisley",55.846,-4.43,"2008-09-01"
11.8,4.9,1,221.5,103.6,"paisley",55.846,-4.43,"2008-10-01"
8.9,2.9,5,79.1,58.7,"paisley",55.846,-4.43,"2008-11-01"
6.5,0.8,15,119.3,47.6,"paisley",55.846,-4.43,"2008-12-01"
6.8,1.5,6,137.4,37.6,"paisley",55.846,-4.43,"2009-01-01"
7.4,2.3,9,23.3,47.6,"paisley",55.846,-4.43,"2009-02-01"
10.2,3.6,1,97.6,120.5,"paisley",55.846,-4.43,"2009-03-01"
13.8,6.2,0,55.4,128,"paisley",55.846,-4.43,"2009-04-01"
15.8,7.7,0,106.9,202.1,"paisley",55.846,-4.43,"2009-05-01"
